koch institute.,women's,5,5,when i go in there's always a stall available,4,4,2,4,4,yes,1) ily 2) there is literally no one else in the bathroom 99% of the time i go there so i love it 3) first floor bathroom doesn't have full-length mirror but other floors do and those mirrors are HUGE so i counted it as a yes ,stata.,women's,1,1,always at least one other person in there,4,2,5,2,1,the sinks are awful and it is always so Smelly ,,
E25 1st Floor,men's,3,5,sometimes a person there,5,5,5,5,5,yes,It has a very long and powerful flush. My mega shits get flushed in just one flush.,NEw Hayden bathrooms,gender neutral,2,2,when i go in there's always a stall available,1,2,5,3,,Not powerful enough of a flush. I have to flush 10 times to get my shits down.,,
dorm wing bathroom,men's,3,3,sometimes a person there,3,2,5,5,4,yes,most private and fewest people use it,stata bathrooms,men's,1,1,sometimes a person there,4,1,3,1,1,way too many people to comfortably poop,,
hayden <33,gender neutral,5,5,when i go in there's always a stall available,3,3,5,4,3,no,"i just get good vibes. i always spend time in hayden, so i feel like this space which is So Different from the vibe of hayden serves as a nice shitting spot <3","idk, i only shit where i'm comfortable?? anywhere with low water pressure",,,,,,,,,,sometimes the toilets in new don't have that much water pressure so u have to flush it twice?? Terrible design,,
4th floor mit nano,men's,5,5,when i go in there's always a stall available,3,3,2,3,5,no,theres a cool lounge right outside of it too,stud second floor/notable mention anywhere in building 34,men's,1,1,always at least one other person in there,2,2,5,1,1,i hate both,,
3rd floor of the gym,gender neutral,2,3,sometimes a person there,5,5,2,5,3,no,the upbeat shitting music always playing in the background is unparalleled tbqh,third floor of building 4,women's,3,1,when i go in there's always a stall available,2,2,2,2,3,why are there womens bathrooms on floors 1 and 3 but not on floor 2 smfh this should be pissing everyone off,,
private bathroom in 66,gender neutral,5,4,sometimes a person there,5,5,5,5,5,no,close to EC but not in EC,Beast Bemis bathroom,gender neutral,2,1,when i go in there's always a stall available,5,1,5,1,1,nope,,
stata,women's,4,3,when i go in there's always a stall available,5,3,5,1,3,no,anonymity,no clue,,,,,,,,,,n/a,,
e14 third floor atrium bathroom,women's,4,2,always at least one other person in there,4,3,5,5,4,no,basement of stata is also good for privacy but a mouse did run over my foot once,maseeh anything lets be honest,men's,3,1,always at least one other person in there,4,4,4,1,3,💩 ,,
EC,gender neutral,4,3,sometimes a person there,4,3,5,2,3,no,its near my room,random hall competitive shitting establishment,gender neutral,3,1,always at least one other person in there,3,4,3,1,3,"Have not actually used it, but there are two toilets in the same stall, facing one another",,
next or new vassar,women's,3,4,sometimes a person there,4,3,5,4,3,no,Actual doors eom,"Building 26 1st floor, not the banana lounge part of the building the other side",women's,3,1,when i go in there's always a stall available,2,3,3,2,2,It's so fucking cold there the window is open and cold air blows in and it's also kinda dark,,
building 66 basement single bathroom,gender neutral,5,4,sometimes a person there,5,5,5,5,5,no,having a private room to poop is very important which is why single stalls are superior,infinite bathroom,women's,3,1,always at least one other person in there,2,2,2,1,4,n/a,,
Cheney room,women's,4,2,when i go in there's always a stall available,5,3,1,4,4,yes,I can leave my backpack in the main lounge and go shit in the bathroom,4-1 bathrooms and 4-10,gender neutral,1,1,always at least one other person in there,2,1,5,1,1,no one should ever come here,,
Mit nano,women's,5,5,when i go in there's always a stall available,,3,4,3,4,no,There’s construction signs telling you not to go in but the door still opens to let you in so no one goes into mit nano,Any infinite hallway bathroom,women's,1,1,always at least one other person in there,2,,,,,No,,
one of the basement ones,,,,,,,,,,,this feels more ec discuss than dormspam :/,n/a,,,,,,,,,,n/a,,
Stud 3,men's,4,5,when i go in there's always a stall available,5,2,4,3,4,no,n/a,Lobby 7 Men's Restroom,men's,2,1,sometimes a person there,3,2,5,2,2,n/a,,
There are 2. One in building 18. The other is a secret. Why would I tell?,,5,5,when i go in there's always a stall available,5,4,3,4,4,yes,How good the place to shit is also varies based on time of day because of traffic. Also I think people who share their fav shit spots are foolish. I don’t want my shit havens becoming high traffic.,Bathrooms on the first floor of the infinite,,3,2,always at least one other person in there,2,2,5,3,2,It always smells bad. Not exactly like shit but some kind of septic smell.,,
MacGregor Lobby bathroom,gender neutral,4,4,sometimes a person there,5,5,5,5,4,no,there are no stalls involved—it’s just a single toilet in a big warm room with great lighting,MacGregor suite bathroom,gender neutral,3,1,sometimes a person there,3,1,4,1,4,the building materials seem to amplify bathroom sounds. some suites have bathrooms adjacent to the kitchen,,
On the grass in front of the dome,gender neutral,5,5,when i go in there's always a stall available,5,5,5,1,1,no,Grass ichy,5th floor of the dome on the carpet (Barker Library),gender neutral,5,5,sometimes a person there,4,5,3,1,1,They yell at you if you go on the carpet,,
"3rd floor of building 33, close to the course 11 bathrooms",women's,4,3,when i go in there's always a stall available,4,4,3,3,3,no,"There's rarely anyone in there because there are very few women in aerospace, especially faculty, and this is a women's bathroom on a floor with mostly aerospace faculty offices. It's glorious. I also get to not be in class while I am shitting there.",the bathroom right by lobby 10,women's,2,2,always at least one other person in there,2,2,5,2,2,I don't like it when tourists can hear me shit,,
bathroom in my dorm,gender neutral,5,5,when i go in there's always a stall available,3,4,2,1,2,no,i cannot poop in unfamiliar places except an emergency. idky but poop just feels better when u feel comfy in your surroundings,some bathroom in like bldg 5,women's,2,2,always at least one other person in there,3,2,2,2,2,nope,,
3rd floor of hayden,gender neutral,5,5,when i go in there's always a stall available,5,2,1,3,4,no,having the faculty who voted to gender their bathrooms have to smell my stinky poo,3rd floor hayden,gender neutral,5,4,when i go in there's always a stall available,5,2,1,3,4,"i get hatecrimed by the ""man"" and ""woman"" signs which makes my poo less fun",,
gender neutral bathroom outside the banana lounge,gender neutral,2,2,sometimes a person there,5,5,5,4,3,no,"get a banana, take a shit, all in a day's work",women's restroom at the end of the infinite,women's,3,2,when i go in there's always a stall available,2,2,5,1,2,"there's a really big gap between the stall closest to the sink and the wall, so you can see people in the mirror while you go",,
Next,gender neutral,4,3,sometimes a person there,4,2,5,5,4,no,high emphasis on privacy, bathroom stalls at next are more like rooms because there's an actual door with lock (unless you use the ones in the basement and first floor, those are normal stall bathrooms and not the best),stud,women's,3,3,when i go in there's always a stall available,4,2,4,3,3,n/a
bathrooms by banana lounge,gender neutral,4,5,sometimes a person there,5,5,5,5,3,no,"large, private space, close to many of the places im typically around-accessible",idk,,,,,,,,,,"the bathrooms by Hayden/lewis library are pretty good too, plus they have free tampons",,
Random buddy toilets,gender neutral,4,5,sometimes a person there,4,5,3,1,3,,"When you fill up one, there’s another
Cooperative shitting",Random buddy toilets,,,,,,,,,,Cannot competitive shit ,,
"building 35, 2nd floor",women's,5,5,sometimes a person there,5,5,4,5,5,no,Its a single toilet and it has a nice list of songs to sing while washing your hands. 1st floor building 35 is also pretty good. ,z center second floor,gender neutral,3,2,sometimes a person there,5,5,5,5,3,always smells awful. 100% of the time smells like shit and sweat. ,,
Bathrooms in building 16 (across from stata),men's,5,5,when i go in there's always a stall available,4,5,5,5,5,yes,"Great handicap stall, full length mirror to look at yourself after a nice shit, not even floor specific! Every bathroom floor here is fire",Barker bathroom,gender neutral,2,2,sometimes a person there,2,2,5,5,2,"Real small, sometimes toilet is not even flushed, sink is terrible ",,
the hayden stacks gender neutral single stall restrooms,gender neutral,5,4,when i go in there's always a stall available,5,5,3,5,4,no,quiet,building 4 restroom by the math lounge,women's,4,3,always at least one other person in there,4,4,4,3,3,not quiet,,
Builidng 66 basement ,gender neutral,5,5,when i go in there's always a stall available,5,5,2,5,3,no,"Single stall, very private ",stata drainage bog,,4,4,always at least one other person in there,5,5,3,1,1,This shouldn't be a required question,,
3rd floor of media center!,,5,4,when i go in there's always a stall available,2,3,5,3,5,yes,it's just always blissfully empty. love it.,outside 26.100,gender neutral,1,1,there's a line,5,5,5,3,1,"just too many people, too gross, once there was an odd puddle on the ground",,
not telling bc i don't want people to go there but i will fill out the rest of the survey for the info,gender neutral,5,4,when i go in there's always a stall available,5,5,1,5,4,no,it's a single occupancy bathroom - the only reason it loses points is because the light is a little harsh and flickers sometimes.,the bathrooms on the fourth floor of the stud,men's,4,1,sometimes a person there,5,3,4,1,4,"so the floor of this bathroom is more glossy than normal, and you can actually see and discern the type of pants people next to you are wearing (and sometimes see their heads!!) reflected in the floor. which means they can see me. terrible 0/10 would not recommend.",,
hayden,gender neutral,5,5,sometimes a person there,4,5,5,3,3,no,this only applies for the large stall in hayden. This bathroom stall is larger than my entire bathroom. Hayden also has a *shit* ton of bathrooms if one is taken.,hayden,gender neutral,5,2,sometimes a person there,3,1,5,4,4,the tiny stalls in hayden are completely stoooopid considering it's a brand new spot. the large stall is literally poggers tho,,
random hall,gender neutral,5,5,when i go in there's always a stall available,5,3,4,1,4,yes,roight then there are 2 toilets in the stall so you can hold your mate's hand on the loo and two sinks so you can wash your twoses off the whipped cream integral derivative probability distribution function,5th floor student center,gender neutral,1,1,sometimes a person there,2,2,1,4,3,im not partial to men,,
bathroom outside banana lounge,gender neutral,3,4,there's a line,5,5,5,5,3,no,"these are like private bathrooms rather than stalls which is why I prefer them. also idk the soap smells nice, not sure if its the same soap over all of campus but like this one specifically is nice",ec bathrooms,gender neutral,1,2,always at least one other person in there,4,2,2,1,2,,,
tetazoo deep goodale bathroom,gender neutral,3,3,sometimes a person there,4,5,5,4,3,no,I live here. it is right next to a radiator and is always toasty. We have made it single occupancy even tho it has 2 stalls just bc we feel like it lol. Also I don't care if ppl on hall hear me shit tbh,Not sure,,,,,,,,,,,,
"mcc 7E campus side bathroom, stall closest to showers; the bathrooms in building 26(?) near the bridge-walk that heads toward stata",women's,5,4,when i go in there's always a stall available,4,4,2,,4,yes,"the lighting is hella good in both locations and tmi but when you wipe you can see how much is left to get rid of 😂

also would it be possible for us to access the results of this survey lol",stud2 ,women's,1,2,sometimes a person there,4,2,2,,3,it smells like crap in there as you probably know lol and the lighting sucks & the floor color and stall wall/divider color are gross,,
In my dorm. Beast's Walcott bathroom ,gender neutral,4,4,sometimes a person there,4,4,3,2,4,no,,"Anywhere else, I just don't feel comfortable, but if I had to choose probably building 6 bathroom on the second floor neat the stairs",men's,3,2,always at least one other person in there,4,4,3,1,4,"Someone forgot to close the door once, I almost walked in",,
next house,gender neutral,3,4,sometimes a person there,5,5,4,5,2,no,QUIET!!!! PPL LOEAVE ME ALONEEE,stud 3,women's,2,1,sometimes a person there,5,2,4,1,2,"
NOT QUIET!!!!",,
the bathroom near 1-190,women's,5,3,when i go in there's always a stall available,5,5,5,4,3,yes,,baker,gender neutral,1,1,sometimes a person there,2,2,3,3,2,fuck baker,,
4th stall from the left in the bathroom on the 6th floor of 34 (or 36 or 38?) by the elevators,men's,4,4,when i go in there's always a stall available,3,3,3,3,3,no,it's really conveniently near 6.111 lab and the 4th stall has the best lock and the cleanest toilet seat - the other ones are weird colors,idk,,,,,,,,,,,,
Hayden 1st floor,gender neutral,4,4,when i go in there's always a stall available,4,4,5,4,3,yes,,Stud 3,men's,2,3,sometimes a person there,3,3,3,2,2,,,
i'm not giving away my secret locations ,,,,,,,,,,,,infinite corridor 1st floor,,,,,,,,,,,,
whitehead,women's,5,5,when i go in there's always a stall available,4,3,5,2,4,no,,outside banana lounge,gender neutral,1,2,sometimes a person there,4,4,5,5,3,,,
the all-gender bathrooms in the hallway next to Hayden courtyard,gender neutral,5,5,when i go in there's always a stall available,5,5,5,5,5,no,it's extremely private (literally the entire restroom is the stall) and roomy and has a nice air dryer,BCS 3rd floor restroom,women's,4,2,when i go in there's always a stall available,3,4,5,1,3,it's not the worst but the stalls are not soundproof at all so you can definitely hear everything,,
building 66,women's,5,,when i go in there's always a stall available,,,,,5,,"easy to access on the first floor when you're on that side of campus (green building, etc); surprisingly empty although there are lots of people in the area but they don't seem to know about it (probably shouldn't tell people about it but it's a nice bathroom and it's so underrated/unknown)",infinite,women's,2,2,always at least one other person in there,,1,,1,,,,
5e bemis second stall,gender neutral,2,5,sometimes a person there,3,3,2,1,4,no,has a little stool for your feet and the shit comes out easier,hayden library,gender neutral,5,1,when i go in there's always a stall available,4,3,3,3,3,ppl pee on the seat there,,
Women’s bathroom first floor building 16,women's,4,5,when i go in there's always a stall available,,5,5,2,5,yes,it has calm vibes and it’s usually empty,Outside 26-100,gender neutral,1,1,there's a line,2,5,5,4,1,"It’s stressful because someone is always trying to open the door, there’s always a line and you can hear the hallway right outside",,
the bathroom in my suite,gender neutral,5,3,sometimes a person there,2,2,5,5,4,no,i don't shit on campus,anywhere else,,,,,,,,,,,,
Hayden,women's,5,5,sometimes a person there,5,5,3,5,5,no,Can have 15 minute mental breakdown in here and no one will interrupt,End of infinite near east campus,women's,3,1,sometimes a person there,3,2,5,1,2,Why is it always 100 degrees in here. 0/10 plus the stall gaps are questionable at best,,
dorm,gender neutral,4,3,sometimes a person there,4,2,4,5,4,no,,building 1 first floor,women's,3,1,always at least one other person in there,3,1,5,3,3,,,
bathroom outside my room,gender neutral,4,5,when i go in there's always a stall available,3,2,5,5,5,no,,No opinion,,,,,,,,,,,,
"3rd floor of the infinite, bathroom by the center for theoretical physics.",women's,5,5,when i go in there's always a stall available,3,5,3,4,4,no,"There's usually no one else there! Also, great mirror lighting.",Dorm bathroom (baker 6th floor),gender neutral,2,2,sometimes a person there,4,4,4,2,4,"Don't like it when other people are there, because it's my ""home"" bathroom but I can hear strangers shitting next to me. The toilet seats almost always have pee and/or pubic hair on them.",,
havent been there in a while but kresge bathrooms were very nice :> i once walked >0.5 mi total to shit there instead of my dorm bathroom,women's,5,5,when i go in there's always a stall available,5,4,5,3,3,yes,this was during rex and i was mildly scared of an upperclassman in the suite i was temped in <3,MY SUITE BATHROOM RN LAMO,gender neutral,1,1,sometimes a person there,2,1,5,1,2,,,
Nano lounge,,,,,,,,,,,,infinite corridor bathrooms,,,,,,,,,,,,
the new bathroom right next to the Music Library,gender neutral,,,when i go in there's always a stall available,3,4,1,3,3,no,the warmest spot on campus (80F) even in dead of Winter - ,2nd floor of Student Center,men's,1,2,always at least one other person in there,1,1,2,2,2,"Always smells nasty and a bowl full of crap,  you can smell the crap of person in next stall",,
green building,gender neutral,4,5,when i go in there's always a stall available,5,5,4,5,4,no,there are very few gender neutral bathrooms outside of dorms and so i appreciate the green building for what it provides. and also i just like going out to the floor 9 lounge post-shit to look at the view. also its HUGE,building 26,women's,2,1,always at least one other person in there,3,2,3,2,2,i hate it here because whenever i flush the toilet the water splashes on my ass,,
MIT MEDICAL BATHROOMS IN E25 they are sexy,gender neutral,5,4,when i go in there's always a stall available,4,3,4,4,5,yes,"It's so clean and well kept, very few people use it in general so I like bathrooms where there is no one but me",building 4 bathrooms (why do women's bathrooms alternate floors can they be gender neutral),women's,2,2,always at least one other person in there,3,2,2,2,1,"the accessibility is so shit and everyone can hear you shit its open air, also the GENDERED bathrooms alternate floors can they be gender neutral ajdkdjdjd I don't want to climb stairs",,
"Bathroom right outside the Athena lounge on stud 5, like directly outside it.",gender neutral,4,4,sometimes a person there,5,5,3,5,3,no,,Stud 5 Mens bathroom,men's,2,2,always at least one other person in there,2,1,2,3,2,,,
media lab ,women's,5,5,when i go in there's always a stall available,4,3,4,5,4,no,,stud2,women's,3,2,sometimes a person there,3,3,4,2,3,,,
outside of lewis music library,gender neutral,3,4,sometimes a person there,4,5,3,5,3,no,one caveat is that it flushes once automatically and u only have one chance,stud2,men's,2,1,always at least one other person in there,2,2,5,3,3,,,
building 31,men's,5,4,when i go in there's always a stall available,3,3,3,5,5,no,,anywhere along the infinite,men's,2,2,always at least one other person in there,2,2,4,3,2,,,
New Vassar single bathrooms,gender neutral,4,5,when i go in there's always a stall available,5,5,5,5,4,no,,Stud basement bathroom,men's,2,1,always at least one other person in there,2,1,3,2,2,,,
building 12 basement bathroom... open it back up,women's,5,5,when i go in there's always a stall available,5,5,1,4,5,no,,stud,women's,2,1,always at least one other person in there,2,2,2,2,1,,,
Bemis 2 bathroom,gender neutral,4,5,when i go in there's always a stall available,3,3,5,2,5,no,It's right next to my room,the one by lobby 7,men's,2,1,when i go in there's always a stall available,4,5,5,2,2,it's high traffic,,
the restrooms in the hallway of building 14,gender neutral,5,4,sometimes a person there,3,3,4,5,4,yes,,probably the bathroom next to 26-100,men's,2,1,sometimes a person there,2,3,5,5,3,,,
Designated multi-stall no-gender stairwell located directly below 14N-333333333333333333,gender neutral,5,5,when i go in there's always a stall available,4,3,1,3,5,no,It's the best no-gender place to drop a massive dookie on your way to gay class. Trans rights,Bathroom for people whose gender is gender or gender,gender neutral,5,1,when i go in there's always a stall available,3,3,1,4,4,That's too much gender just for one little poo-poo I'd rather be constipated. Trans rights,,
macgregor near lobby first floor,gender neutral,3,4,sometimes a person there,5,5,2,4,5,no,,idk,,,,,,,,,,,,
Basement of Building 66,women's,5,5,when i go in there's always a stall available,3,4,5,4,5,no,"No one is there 95% of the time, and it's always very clean",Building 4,women's,1,1,always at least one other person in there,5,3,5,2,2,,,
single occupancy all gender restroom on the 4th floor of the dusp building,gender neutral,5,4,when i go in there's always a stall available,5,5,5,5,5,no,nice lighting & single occupancy (nice lighting comment true for all dusp bathrooms though),5-316,gender neutral,5,3,sometimes a person there,5,3,4,2,4,,,
